Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,
26-06-25,200.7721405,173.3849182,325.7799988,202.4102807,173.5347933,331.0499878,199.233893,169.7881443,323.6099854,201.2016457,172.2759095,324.6099854,50799100,31796700,80440900
27-06-25,200.8520508,178.3704681,323.6300049,202.9896242,178.520328,329.3399963,199.7732733,171.5765414,317.5,201.6611301,173.3849216,324.5100098,73188600,108140200,89067000
30-06-25,204.9374084,176.072525,317.6600037,207.154893,181.0680573,325.5799866,199.0341046,174.4240055,316.6000061,201.7809871,180.6184624,319.8999939,91912800,63378900,76695100
01-07-25,207.5844116,175.6828613,300.7099915,209.95172,175.9326379,305.8900146,205.9063082,173.374928,293.2099915,206.4357062,175.5829598,298.4599915,78788900,35904500,145085700
02-07-25,212.199173,178.4803619,315.6499939,213.0981466,178.7001666,316.8299866,207.9040446,174.9135601,303.8200073,208.6731759,175.3831261,312.6300049,67941800,29128900,119483700
03-07-25,213.3079224,179.3695679,315.3500061,214.4066663,179.5094422,318.4500122,211.5698893,176.8917883,312.7600098,211.9095003,178.3404895,317.9899902,34955800,21689700,58042300
07-07-25,209.7119904,176.632019,293.9400024,215.9848699,179.1397859,296.1499939,208.5633001,175.5230103,288.769989,212.4388913,178.8999949,291.3699951,50229000,34175600,131177900
08-07-25,209.7719269,174.2041931,297.8099976,211.1903153,177.7909814,304.0499878,208.2136977,172.6555751,294.3500061,209.8618364,177.69108,297,42848900,40442500,103246700
09-07-25,210.90065,176.4621735,295.8800049,211.0904371,179.2796609,300.1499939,206.9850956,172.6156228,293.5499878,209.2924745,175.0934025,297.5499878,48749400,43025600,75586800
10-07-25,212.1692047,177.4612732,309.8699951,213.2379838,178.2705469,310.480011,209.7918979,174.2241782,300,210.2713495,175.4730612,300.0499878,44443600,29252400,104365300
11-07-25,210.9206238,180.0289917,313.5100098,211.8895254,181.2678739,314.0899963,209.6220945,176.3223001,305.6499939,210.3312963,176.6320207,307.8900146,39765800,34282900,79236400
14-07-25,208.3834991,181.3977509,316.8999939,210.6709117,183.5058659,322.6000061,207.3047216,179.519426,312.6700134,209.6920117,180.8482393,317.730011,38840100,32536600,78043400
15-07-25,208.8729553,181.8373718,310.7799988,211.6498027,184.0553893,321.2000122,208.6831683,181.4377353,310.5,208.9828312,182.6466456,319.6799927,42296300,33448300,77556300
16-07-25,209.9217682,182.8065033,321.6700134,212.1592192,184.1652886,323.5,208.403487,181.8673408,312.6199951,210.0616089,183.0762663,312.7999878,47490500,33104200,97284800
17-07-25,209.7819214,183.4159546,319.4100037,211.5599023,183.8955214,324.3399963,209.3524009,180.3187187,317.0599976,210.3313009,181.9772389,323.1499939,48068100,31992600,73922900
18-07-25,210.9405975,184.8946228,329.6499939,211.5499066,186.2534081,330.8999939,209.4622795,183.5458383,321.4200134,210.6309514,185.2343153,321.6600037,48974600,34014500,94255000
21-07-25,212.2391205,189.93013,328.4899902,215.5353825,190.1199474,338,211.3900932,185.9836476,326.8800049,211.8595616,186.0835643,334.3999939,51377400,45803100,75768800
22-07-25,214.1569519,191.1690216,332.1099854,214.7063315,191.4787422,335.4100037,211.9894136,187.292499,321.5499878,212.8983857,191.3288823,329.7399902,46404100,44660200,77370400
23-07-25,213.9072266,190.0600128,332.5599976,214.9060929,192.3579607,336.2000122,212.1692088,189.010948,328.6700134,214.7562691,191.3288823,330.8999939,46989300,58681900,92553800
24-07-25,213.5176697,191.9982758,305.2999878,215.4454897,197.7731096,310.1499939,213.2879347,190.8293231,300.4100037,213.6575104,196.8539335,310,46022600,74881700,156966000
25-07-25,213.6375427,193.00737,316.0599976,214.9960016,194.1563515,323.6300049,213.1580759,191.0890875,308.0100098,214.4566052,191.8084453,308.7399902,40268800,39785900,148227000
28-07-25,213.8073578,192.4079132,325.5899963,214.606454,193.8766008,330.4899902,212.8184746,190.6694626,315.6900024,213.7873762,193.4769491,318.4500122,37858000,38139500,112673800
29-07-25,211.0305023,195.5750732,321.2000122,214.5664826,195.7449195,326.25,210.5810155,191.9083547,318.25,213.9371919,192.2580328,325.5499878,51411700,41389200,87358900
30-07-25,208.8130188,196.3543854,319.0400085,212.1492288,197.4234366,324.4500122,207.4845247,194.5160332,311.6199951,211.6597788,195.4252237,322.1799927,45512500,32445400,83931900
31-07-25,207.3347015,191.7285156,308.269989,209.6021172,195.8148725,321.3699951,206.9251627,190.9192419,306.1000061,208.2536568,195.5351239,319.6099854,80698400,51329200,85270900
01-08-25,202.150589,188.9609985,302.6300049,213.3378897,190.6594764,309.3099976,201.2715817,187.6521716,297.8200073,210.6309551,188.8610818,306.2099915,104434500,34832200,89121400
04-08-25,203.1194916,194.8657074,309.2600098,207.6443552,195.0955128,312.1199951,201.4513713,189.9501057,303,204.278165,190.119952,309.0799866,75109300,31547400,78683900
05-08-25,202.6899567,194.496048,308.7200012,205.1072114,197.6831999,312.4500122,201.9308237,193.7167462,305.5,203.1694082,194.5360208,308.9500122,44155100,31602300,57961300
06-08-25,213.008255,195.9147644,319.9100037,215.1358453,196.4542904,320.4700012,205.3569349,193.4969288,306.9299927,205.3968981,194.3261889,307.8900146,108483100,21562900,78523600
07-08-25,219.7805634,196.3443909,322.269989,220.5996411,197.3634684,322.3999939,216.3344775,194.1563454,316.1600037,218.6318731,196.8839016,319.7900085,90224800,26321800,66658700
08-08-25,229.0900116,201.2400055,329.6499939,230.738135,202.4289445,335.1499939,219.001455,196.9938034,320.980011,220.5796657,197.0437617,321.4299927,113854000,39161800,91200300
11-08-25,227.1799927,200.8203888,339.0299988,229.5599976,201.2999556,346.6400146,224.7599945,198.8921207,334.1499939,227.9199982,200.7604448,335,61806100,25832400,105320200
12-08-25,229.6499939,203.1582947,340.8399963,230.8000031,204.3172618,345.2600098,227.0700073,200.410752,332.9400024,228.0099945,201.1900538,345,55626200,30397900,80522100
13-08-25,233.3300018,201.779541,339.3800049,235,204.3472366,348.980011,230.4299927,197.3335052,338.2000122,231.0700073,203.9476001,341.5,69878500,28342900,67838900
14-08-25,232.7799988,202.7586517,335.5799866,235.1199951,204.2573113,340.4700012,230.8500061,201.0501731,330.3999939,234.0599976,201.3199361,335.7600098,51916300,25230400,75000700
15-08-25,231.5899963,203.7177887,330.5599976,234.2799988,206.2555275,339.2999878,229.3399963,201.1001348,327.019989,234,203.6678456,337.6600037,56038700,34931400,74319800
18-08-25,230.8899994,203.318161,335.1600037,233.1199951,205.0865837,336.269989,230.1100006,202.309069,329.5899963,231.6999969,204.0175325,329.6199951,37476200,18526600,56956600
19-08-25,230.5599976,201.3898926,329.3099976,232.8699951,203.2582167,340.5499878,229.3500061,199.7813306,327.8500061,231.2799988,202.8485794,335.7900085,39402600,24240200,75956000
20-08-25,226.0099945,199.1418915,323.8999939,230.4700012,201.1001315,331.3699951,225.7700043,196.4243209,314.6000061,229.9799957,200.5506199,329.2200012,42263900,28955500,77481800
21-08-25,224.8999939,199.5715027,320.1099854,226.5200043,202.2990589,324.8999939,223.7799988,199.2517813,318.6799927,226.2700043,199.5715027,322.0799866,30621200,19774600,55744400
22-08-25,227.7599945,205.905838,340.0100098,229.0899963,208.3536457,340.25,225.4100037,201.120125,319.6900024,226.1699982,202.5488398,321.6600037,42477800,42827000,94016300
25-08-25,227.1600037,208.3036957,346.6000061,229.3000031,210.3318804,349.5299988,226.2299957,205.0965575,335.0299988,226.4799957,206.2455237,338.8999939,30983100,29928900,86670000
26-08-25,229.3099976,206.954895,351.6700134,229.4900055,207.6642673,351.8999939,224.6900024,205.5161794,343.7200012,226.8699951,207.3245595,344.9299927,54575100,28464100,76651600
27-08-25,230.4900055,207.2945862,349.6000061,230.8999939,208.7233162,355.3900146,228.2599945,205.4662197,349.1600037,228.6100006,205.5161781,351.9400024,31259500,23022900,65519000
28-08-25,232.5599976,211.450882,345.980011,233.4100037,212.0303655,353.5499878,229.3399963,206.715112,340.2600098,230.8200073,207.0648054,350.9100037,38074700,32339300,67903200
29-08-25,232.1399994,212.7197418,333.8699951,233.3800049,214.4581772,348.75,231.3699951,210.0121568,331.7000122,232.5099945,210.3218774,347.230011,39418400,39728400,81145700
02-09-25,229.7200012,211.1611481,329.3599854,230.8500061,211.4908398,333.3299866,226.9700012,206.0157409,325.6000061,229.25,208.2537447,328.230011,44075600,47523000,58392000
03-09-25,238.4700012,230.4538879,334.0899963,238.8500061,231.103301,343.3299866,234.3600006,224.589123,328.5100098,237.2100067,226.0078675,335.2000122,66427800,103336100,88733300
04-09-25,239.7799988,232.0924225,338.5299988,239.8999939,232.162352,338.8900146,236.7400055,225.9079514,331.480011,238.4499969,229.4447813,336.1499939,47549400,51684200,60711000
05-09-25,239.6900024,234.7900085,350.8399963,241.3200073,235.5493239,355.8699951,238.4900055,231.6927725,344.6799927,240,231.9925075,348,54870400,46588900,108989800
08-09-25,237.8800049,234.0399933,346.3999939,240.1499939,238.1300049,358.4400024,236.3399963,233.6699982,344.8399963,239.3000031,235.4700012,354.6400146,48999500,32474700,75208300
09-09-25,234.3500061,239.6300049,346.9700012,238.7799988,240.4700012,350.769989,233.3600006,233.2299957,343.8200073,237,234.1699982,348.4400024,66313900,38061000,53816000
10-09-25,226.7899933,239.1699982,347.7900085,232.4199982,241.6600037,356.3299866,225.9499969,237.8500061,346.0700073,232.1900024,238.8999939,350.5499878,83440800,35141100,72121700
11-09-25,230.0299988,240.3699951,368.8099976,230.4499969,242.25,368.9899902,226.6499939,236.25,347.6000061,226.8800049,239.8800049,350.1700134,50208600,30599300,103756000
12-09-25,234.0700073,240.8000031,395.9400024,234.5099945,242.0800018,396.6900024,229.0200043,238,370.2399902,229.2200012,240.3699951,370.9400024,55824200,26771600,168156400
15-09-25,236.6999969,251.6100006,410.0400085,238.1900024,252.4100037,425.7000122,235.0299988,244.6600037,402.4299927,237,244.6600037,423.1300049,42699500,58383800,163823700
16-09-25,238.1499939,251.1600037,421.6199951,241.2200012,253.0399933,423.25,236.3200073,249.4700012,411.4299927,237.1799927,252.0800018,414.5,63421100,34109700,104285700
17-09-25,238.9900055,249.5299988,425.8599854,240.1000061,251.6000061,428.3099976,237.7299957,246.2799988,409.6700134,238.9700012,251.2200012,415.75,46508000,34108000,106133500
18-09-25,237.8800049,252.0299988,416.8500061,241.1999969,253.9900055,432.2200012,236.6499939,249.8000031,416.5599976,239.9700012,251.6799927,428.8699951,44249600,31239500,90454500
19-09-25,245.5,254.7200012,426.0700073,246.3000031,256,429.4700012,240.2100067,251.8099976,421.7200012,241.2299957,253.25,421.8200073,163741300,55571400,93131000
22-09-25,256.0799866,252.5299988,434.2099915,256.6400146,255.7799988,444.980011,248.1199951,250.3000031,429.1300049,248.3000031,254.4299927,431.1099854,105517400,32290500,97108800
23-09-25,254.4299927,251.6600037,425.8500061,257.3399963,254.3600006,440.9700012,253.5800018,250.4799957,423.7200012,255.8800049,253.0399933,439.8800049,60275200,26628000,83422700
24-09-25,252.3099976,247.1399994,442.7900085,255.7400055,252.3500061,444.2099915,251.0399933,246.4400024,429.0299988,255.2200012,251.6600037,429.8299866,42303700,28201000,93133600
25-09-25,256.8699951,245.7899933,423.3900146,257.1700134,246.4900055,435.3500061,251.7100067,240.7400055,419.0799866,253.2100067,244.3999939,435.2399902,55202100,31020400,96746400
26-09-25,255.4600067,246.5399933,440.3999939,257.6000061,249.4199982,440.4700012,253.7799988,245.9700012,421.019989,254.1000061,247.0700073,428.2999878,46076300,18503200,101628200
29-09-25,254.4299927,244.0500031,443.2099915,255,251.1499939,450.980011,253.0099945,242.7700043,439.5,254.5599976,247.8500061,444.3500061,40127700,32505800,79491500
30-09-25,254.6300049,243.1000061,444.7200012,255.9199982,243.2899933,445,253.1100006,239.25,433.1199951,254.8600006,242.8099976,441.519989,37704300,34724300,74358000
